,FIPS,date,confirmed_cases,confirmed_cases_smooth,num_visits_movavg_14,num_visitors_nmlz_movavg_14,risk,risk_density_weighted,risk_moving_avg,risk_moving_avg_density_weighted
1106,34027.0,2020-03-23,177,178,345.7142857142857,3.2694175018332325,0.013959790355669754,0.09717335346622183,0.02341523235707361,0.1632266348966186
1107,34029.0,2020-03-23,144,145,726.9285714285714,5.541438525117578,0.03177235562057318,0.21836533210988265,0.04794111947976837,0.3294901581090363
1108,34031.0,2020-03-23,141,142,192.07142857142858,2.1914127146738873,0.005450521845246148,0.043102026772335225,0.01327530788083642,0.10497942984851273
1109,34035.0,2020-03-23,67,68,239.21428571428572,2.200121493713634,0.006389945185967316,0.044690092710616885,0.008869138187795361,0.062029109224016846
1110,34037.0,2020-03-23,15,16,182.21428571428572,1.6097156570353446,0.0004526265975806649,0.00263562753927597,0.0017874526115932586,0.010011440219448218
1111,34039.0,2020-03-23,189,190,327.2767857142857,3.839959894984419,0.013404879407458237,0.11483415416812116,0.026503613745892985,0.22728560909965453
1112,34041.0,2020-03-23,12,13,21.285714285714285,0.11805723389504837,0.00018605340971944155,0.0010580380354284745,0.00010093525084361057,0.0005739928909074686
1113,36001.0,2020-03-23,127,128,2311.1045918367345,24.993329592800695,0.0856915805686143,0.5448594187842609,0.14516215017287148,0.9223033283862506
1114,36003.0,2020-03-23,2,3,942.2857142857143,14.885886176209517,0.0009277672502979306,0.0035381316777391824,0.0019440519368819217,0.007406198457058468
1115,36005.0,2020-03-23,0,1,4420.464285714285,46.40898438054208,0.06430760885208572,0.7144845690631334,0.11294767756722067,1.252883125823188
1116,36007.0,2020-03-23,3,4,2300.8184523809523,29.752431273101394,0.000483202722545518,0.002659904713117666,0.000929795787228555,0.005063371840664841
1117,36009.0,2020-03-23,0,1,704.8035714285714,17.898779047527018,0.0002736880224641366,0.0014127021432443808,0.0003744367758317436,0.0019134874340277627
1118,36011.0,2020-03-23,0,1,1517.5357142857144,27.723288218934464,0.003994395428472203,0.02549583158289464,0.005859746337705085,0.03740218223756466
1119,36013.0,2020-03-23,0,1,2295.1190476190477,36.59789431883369,0.0,0.0,0.0,0.0
1120,36015.0,2020-03-23,2,3,1545.7142857142856,23.227650119048135,6.131837214672911e-05,0.0002594551917870341,0.00018692549963252072,0.0007913433702812885
1121,36017.0,2020-03-23,2,3,627.3809523809524,11.344929424286965,0.001063737084547574,0.004222155803979974,0.0013994594473766327,0.005555571088256898
1122,36019.0,2020-03-23,4,5,1026.8333333333333,19.422688092743613,0.003418253624887,0.01436251109573558,0.004915982365692992,0.020750511768649366
1123,36021.0,2020-03-23,17,18,667.6190476190476,13.734368618431768,0.06006139342201403,0.27271193638837726,0.06984002638889548,0.3171814222887488
1124,36023.0,2020-03-23,2,3,616.8571428571429,8.282132989552496,0.0014125253538879439,0.0073120465593347755,0.0018737007993506766,0.009485002621284573
1125,36025.0,2020-03-23,1,2,182.83928571428572,4.895332152141501,8.595818373674525e-05,0.0003157472698288853,0.00015270888296686934,0.0005525736341458954
1126,36027.0,2020-03-23,100,101,3478.771428571429,43.571211930250506,0.10545559808494592,0.6252989439636216,0.2072374230327642,1.2257175198933465
1127,36029.0,2020-03-23,87,88,4684.914285714285,54.7066436544262,0.02477908881441413,0.1676665963145827,0.04556728696593594,0.3083241001191881
1128,36031.0,2020-03-23,3,4,447.67857142857144,9.341446783690689,0.0020054639323029903,0.006062976726191202,0.00281391993815,0.008507124371355318
1129,36033.0,2020-03-23,0,1,1183.25,18.993898891972506,5.3842791902137585e-05,0.0001627790901235195,0.00010350759825000993,0.00031292717314197277
1130,36035.0,2020-03-23,1,2,498.875,9.026210459334555,0.00041873309873535926,0.0016163602715986696,0.001089798104905817,0.005071034298354801
1131,36037.0,2020-03-23,1,2,708.5535714285713,12.415181619128468,0.0003926040535062726,0.0019217870991404277,0.0005352158173205964,0.002569638896989061
1132,36039.0,2020-03-23,2,3,434.9642857142857,8.448945830880628,0.008660556078014567,0.08451395212368608,0.00932562027598119,0.08424898763008745
1133,36041.0,2020-03-23,2,3,29.285714285714285,1.2634227275298706,0.000828238224637681,0.0007822215226758267,0.0017166069667525416,0.0016212327267997185
1134,36043.0,2020-03-23,3,4,500.3,8.774075599499241,0.0004748439220881447,0.00180656177148752,0.0008577578259818319,0.0032703752066182007
1135,36045.0,2020-03-23,1,2,2675.9761904761904,38.19296844567215,0.0003894582469340868,0.0017373981990085512,0.0006685847694696453,0.0029825995045823267
1136,36047.0,2020-03-23,0,1,9211.294642857143,93.94317588787379,0.00017213636820064882,0.0013510223688517097,0.00034510979561269543,0.002612327943820939
1137,36049.0,2020-03-23,0,1,330.75,7.780723296550025,4.959179863457548e-06,2.5984404853659725e-05,5.361237130844432e-06,2.8091047302165937e-05
1138,36051.0,2020-03-23,2,3,1051.9,11.982509791756929,0.0007237438111262439,0.003299384909096574,0.001167028779660627,0.0053076746545470685
1139,36053.0,2020-03-23,1,2,722.8809523809523,8.6186546689368,0.00028537073166612966,0.0016917933231466497,0.00035188382948529804,0.0021085730954736102
1140,36055.0,2020-03-23,81,82,7040.93112244898,68.33186625562199,0.06921588929065338,0.48613671349060716,0.1363225871897221,0.957349116869192
1141,36057.0,2020-03-23,3,4,790.0178571428572,12.68497805640234,0.002001475691232502,0.010113687649096221,0.0031050310155620263,0.01563170258208773
1142,36059.0,2020-03-23,2442,2443,24686.803571428572,269.2661586777309,4.283289789132414,36.24847960864535,8.530999717770056,72.18607936766149
1143,36061.0,2020-03-23,12305,12306,2655.508928571429,23.479377255030553,2.3037746598044757,25.744312722631093,5.4843244046942505,61.28612531717069
1144,36063.0,2020-03-23,9,10,3048.142857142857,38.93287745832447,0.00994366668060421,0.060113344637255185,0.017355478837411994,0.10506897605149482
1145,36065.0,2020-03-23,5,6,2628.011904761905,37.91621668742985,0.0019952323648760144,0.010285012247811275,0.003269098438094007,0.016793611215983495
1146,36067.0,2020-03-23,53,54,3846.0625,45.796302513506134,0.11261348688287628,0.7187774471205701,0.1924436881620228,1.2283079405751094
1147,36069.0,2020-03-23,4,5,1638.0119047619046,17.231222674236147,0.0033405675061634397,0.020852351849668067,0.008248360770195695,0.05347334963647526
1148,36071.0,2020-03-23,389,390,4068.5691964285716,58.955025810011726,0.5947618666189614,3.6631577576673067,1.24996380022312,7.695044881655895
1149,36073.0,2020-03-23,0,1,458.38095238095235,6.644050295436327,0.00010423708404129234,0.0006662964712072033,0.0001328584001070284,0.0008868568630434958
1150,36075.0,2020-03-23,2,3,1544.9464285714287,18.05875182623167,0.0004772904176273603,0.0030446749322869406,0.0010084218810117985,0.006435388244372027
1151,36077.0,2020-03-23,1,2,683.2857142857142,12.266174860246771,5.3047013046335146e-05,0.0001909233111263627,5.889557318373349e-05,0.00020688380675502904
1152,36079.0,2020-03-23,31,32,2115.839285714286,25.224299240388376,0.20988464198930334,1.3035521413134203,0.3389071050718835,2.1127827033678535
1153,36081.0,2020-03-23,0,1,5541.980654761905,57.53255719752514,0.008245560517582153,0.07796929095229668,0.034772347571581805,0.3356334762170554
1154,36083.0,2020-03-23,20,21,1897.25,25.80003867358134,0.048626524882699064,0.26700247491327445,0.06974763725569588,0.3827187317637389
1155,36085.0,2020-03-23,0,1,14633.79017857143,97.82171494616544,1.668919697131663e-09,6.508265629036457e-09,1.2000279335255467e-09,4.679734181980724e-09
1156,36087.0,2020-03-23,592,593,4040.657142857143,81.73186017453068,1.628614232061206,12.27769824144476,3.814025268152926,28.755298984278618
1157,36089.0,2020-03-23,0,1,1163.7857142857142,21.757052718356736,1.9579889964934374e-06,8.734714396128813e-06,2.3775142936629678e-06,1.0606243633162091e-05
1158,36091.0,2020-03-23,35,36,2594.142857142857,24.53048212814615,0.02331143750450786,0.13191494363501557,0.03527605364475638,0.20066649422058758
1159,36093.0,2020-03-23,32,33,1116.9285714285716,15.202735063852016,0.02697028121960482,0.17775014926228064,0.05158899927552585,0.3400340695673505
1160,36095.0,2020-03-23,1,2,531.2142857142857,10.84597720770255,0.00043570044987750745,0.0017141009370364917,0.0007316579783987231,0.002898956049409992
1161,36097.0,2020-03-23,0,1,103.46428571428572,2.4455998376032624,2.3931983934117302e-06,1.0118806297636202e-05,4.359573249757793e-06,1.8432937852581154e-05
1162,36099.0,2020-03-23,0,1,332.7142857142857,6.689150954190576,7.202589801719449e-05,0.0003640803040447811,4.5472558593281474e-05,0.00022996294987765112
1163,36101.0,2020-03-23,4,5,839.2267857142857,19.13179840213362,0.0009037380874079176,0.0037896585956702367,0.0013476034996388667,0.00565876048900795
1164,36103.0,2020-03-23,1458,1459,25285.673469387755,207.9410986138675,1.7003199799327104,12.680939283621775,3.658469229678992,27.197136547352233
1165,36105.0,2020-03-23,12,13,1209.955357142857,25.187341911729646,0.0416754227910934,0.18657132216218375,0.052979495156395114,0.2325265965746973
1166,36107.0,2020-03-23,1,2,350.2619047619048,6.637825328071753,0.00010340040390639071,0.0005118713306930645,0.00012750159424190617,0.0005778427925457301
1167,36109.0,2020-03-23,15,16,1761.4047619047617,17.884123555256966,0.007475226191456445,0.040138642716003085,0.01989441329169102,0.10684279751918872
1168,36111.0,2020-03-23,18,19,1391.9857142857143,20.789329340655293,0.010110952422762397,0.05573018794518151,0.01718686584733664,0.09577075023962794
1169,36113.0,2020-03-23,1,2,1673.2232142857142,16.879651682024218,0.0014454922094690424,0.007830822372247056,0.003115514165909384,0.017255547969489457
1170,36115.0,2020-03-23,1,2,758.0952380952381,10.453882983327167,0.00045964076941034347,0.0021740477538711458,0.0005788832683983826,0.0027588549195642375
1171,36117.0,2020-03-23,3,4,1327.200892857143,13.777857374889468,0.0023458118550763003,0.013728646300039095,0.0026138037232517532,0.014704128479847287
1172,36119.0,2020-03-23,2894,2895,6529.883928571429,80.97939210402667,0.8826745600490263,6.770955038111291,1.7076206083465177,13.118785924766422
1173,36121.0,2020-03-23,2,3,251.35714285714283,5.748908634996703,0.0007138531475946004,0.003549990618196615,0.0008228450370013692,0.003841228476878916
1174,36123.0,2020-03-23,0,1,483.58035714285717,7.122131713451606,6.989658799805687e-06,2.9553339028016842e-05,2.2368766895079728e-05,9.457854390651353e-05
1175,42103.0,2020-03-23,3,4,47.857142857142854,0.4134194119137673,2.7747160494693264e-05,0.00012844099627520083,4.444653141039266e-05,0.00020574201732893207
1176,29183.0,2020-03-24,8,9,37.785714285714285,0.162723677603017,3.7951943773896156e-06,2.4955452068048452e-05,8.095262329077363e-06,5.323072046984878e-05
1177,34003.0,2020-03-24,701,702,945.2857142857143,10.6619929553051,0.02321016038882739,0.1918153244995442,0.06791700876253759,0.5627920063668439
1178,34013.0,2020-03-24,342,343,265.14285714285717,2.7671344595146032,0.005982042271266703,0.051973673768288695,0.012334951051545907,0.10774213558769882
1179,34017.0,2020-03-24,234,235,522.0,5.542863518951107,0.007905144622588501,0.07564937676816398,0.01501977030171276,0.14384636678409982
1180,34019.0,2020-03-24,25,26,123.28571428571429,1.324271153043682,0.0014751851144394039,0.00836772463464389,0.0018207650269795178,0.010327965094702284
1181,34023.0,2020-03-24,277,278,889.0,8.866576063741103,0.008741547213931607,0.06892692896298727,0.026454441900822013,0.20872988093746445
1182,34025.0,2020-03-24,288,289,1104.857142857143,11.63934218432897,0.02342290716253449,0.16836481773746162,0.07132885281113568,0.512524513720596
1183,34027.0,2020-03-24,204,205,338.31746031746036,3.2256611830702266,0.01763742562556273,0.12272190465470155,0.029077367563182802,0.2026554451943022
1184,34029.0,2020-03-24,180,181,705.3571428571429,5.463499288966554,0.031572757726897396,0.2169935339070222,0.046969900966763754,0.322815158758148
1185,34031.0,2020-03-24,216,217,182.64285714285714,2.088896286134884,0.0039886823240321044,0.03154198757440409,0.009260376979048657,0.07322987189217414
1186,34035.0,2020-03-24,102,103,230.42857142857142,2.14306540115073,0.0036591993799983775,0.025591762492404538,0.004947196077654244,0.034599772757596736
1187,34037.0,2020-03-24,18,19,175.92857142857142,1.5671126023479969,0.0006760282644312643,0.003913091377052395,0.002677146977418137,0.014994577618037061
1188,34039.0,2020-03-24,246,247,321.34523809523813,3.829091656278488,0.013732707045233964,0.11777185157431279,0.027064464092917323,0.23233778952309642
1189,34041.0,2020-03-24,15,16,22.571428571428573,0.1322168356684014,0.00032249257684703196,0.0018339325947426886,0.00019593819871631773,0.0011142502959113685
1190,36001.0,2020-03-24,146,147,2185.982993197279,24.117343489497166,0.04597148339278103,0.29188469824768565,0.07566758388151561,0.47961722871494766
1191,36003.0,2020-03-24,2,3,895.5714285714286,14.609968061004027,0.0003223362562744685,0.0012492944156420793,0.0006542912272366894,0.0025207378961499168
1192,36005.0,2020-03-24,0,1,4170.241071428572,44.34791732445847,0.061758187708025936,0.6829032645808277,0.10712678593553691,1.180899220049628
1193,36007.0,2020-03-24,9,10,2209.835978835979,28.855343038307222,0.0004796677324524923,0.002640909903872822,0.0009013770235529543,0.004911912027786161
1194,36009.0,2020-03-24,0,1,681.9196428571429,17.182878557109603,0.00022371910032927266,0.0012964424353020276,0.00030941175907601146,0.0017612766609133568
1195,36011.0,2020-03-24,2,3,1461.5714285714284,27.109888974763326,0.002761342926639479,0.01762537922469673,0.003936519211232466,0.02512641340339213
1196,36013.0,2020-03-24,2,3,2192.904761904762,35.42622715744666,0.0,0.0,0.0,0.0
1197,36015.0,2020-03-24,3,4,1481.0119047619048,22.728633329237,0.0010485438802797162,0.0053589165921446745,0.0018547172478520378,0.009230465057578565
1198,36017.0,2020-03-24,3,4,605.0952380952382,11.121649944611008,0.0010655830182241838,0.004230804396242471,0.0013796755836997974,0.005482585230220312
1199,36019.0,2020-03-24,6,7,974.6666666666666,18.920647866073377,0.003418253624887,0.01436251109573558,0.004786999912411801,0.02020791652576918
1200,36021.0,2020-03-24,18,19,648.4047619047618,13.571695972758187,0.060058863054440186,0.2727010828793449,0.06904059569445146,0.3135558862683418
1201,36023.0,2020-03-24,2,3,581.8809523809523,8.003306311366252,0.0011233148185897134,0.005710060715866434,0.0015260327150005794,0.007585130689764606
1202,36025.0,2020-03-24,3,4,175.92857142857144,4.7543479410839256,8.864919739990741e-05,0.00032706843053683217,0.0001535212001415407,0.0005579135819237297
1203,36027.0,2020-03-24,124,125,3311.1428571428564,42.15967032983143,0.07456059892541438,0.4433101499347957,0.140413573163004,0.8311256588171224
1204,36029.0,2020-03-24,114,115,4474.478571428572,53.10930592258403,0.029613995776207356,0.20045068504929384,0.05280643122914393,0.3574288634895041
1205,36031.0,2020-03-24,3,4,429.60714285714283,9.113353395605671,0.0020054639323029903,0.006062976726191202,0.002753279098201622,0.008323793225209252
1206,36033.0,2020-03-24,0,1,1135.25,18.453566634995106,5.3842791902137585e-05,0.0001627790901235195,9.904783100253233e-05,0.0002994442754492501
1207,36035.0,2020-03-24,1,2,478.25,8.780914302866796,0.0003715842814508725,0.0013764345870084802,0.0008286608941091496,0.003640668937119825
1208,36037.0,2020-03-24,1,2,681.482142857143,12.1215014650743,0.0004022295978978213,0.0019870594354558114,0.0005324828698764365,0.002575635620611219
1209,36039.0,2020-03-24,4,5,422.05357142857144,8.344978000747306,0.00712720146993129,0.07416979912571788,0.007156282456360079,0.07083811098705568
1210,36041.0,2020-03-24,2,3,29.571428571428573,1.3022059054201913,0.000828238224637681,0.0007822215226758267,0.0017693015019296077,0.0016709995672047615
1211,36043.0,2020-03-24,4,5,479.1,8.493023981845294,0.0004713195126922438,0.0017889822142311464,0.0008210165282587747,0.0031210631635330685
1212,36045.0,2020-03-24,2,3,2559.1190476190477,36.9416485300569,0.0003894582469340868,0.0017373981990085512,0.0006471813046032845,0.0028871172761172777
1213,36047.0,2020-03-24,0,1,8775.167989417989,90.45805157667989,0.00014928303317675423,0.0011078320858731645,0.00033690429168849314,0.0024933745563153007
1214,36049.0,2020-03-24,0,1,318.5,7.610932302786463,7.438769795186323e-06,3.8976607280489595e-05,8.194225455726872e-06,4.293493633346902e-05
1215,36051.0,2020-03-24,3,4,1004.5999999999998,11.68855932620285,0.00074789706657208,0.003400700112665285,0.0011928455662508055,0.005411889633012901
1216,36053.0,2020-03-24,4,5,696.4285714285714,8.467901055554455,0.0004607719807634655,0.0025251926745457607,0.0005741624687054396,0.003142367364442443
1217,36055.0,2020-03-24,106,107,6715.882086167801,66.48558526668923,0.024583103146586682,0.17247471339436762,0.04716480203499279,0.3308097558340709
1218,36057.0,2020-03-24,3,4,765.2857142857142,12.480015579976872,0.001073219985817561,0.005426891079536074,0.001632813503162634,0.00821653335794719
1219,36059.0,2020-03-24,2869,2870,23447.890476190478,259.08886594395784,5.143011916115837,43.52653024504061,9.85310369678583,83.37983102556525
1220,36061.0,2020-03-24,14904,14905,2457.0386904761904,22.03576182583629,2.1780826763257495,24.33886278825768,4.8625853331039774,54.33613501165515
1221,36063.0,2020-03-24,10,11,2945.035714285714,38.2297598198566,0.010075189944619417,0.06100521439793427,0.017299258166145994,0.10490772584066942
